Instance;d;k;w_bound;Time;OurObj;BestBound;intercept;slopes
../src/instance_set/generated_instances/toy_50_20_-4.dat;20;50;10.000000;105;1183.790089;0.000000;-0.803303;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-4.dat;30;50;10.000000;113;1005.372853;0.000000;-0.479238;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-5.dat;10;50;10.000000;71;805.684858;-0.000000;0.338344;0.213268~0.000000~0.000000~0.285363~0.000000~0.726624~0.000000~0.000000~-0.295923
../src/instance_set/generated_instances/toy_50_20_-5.dat;20;50;10.000000;119;826.908476;0.000000;-0.636437;0.000000~0.000000~0.000000~0.000000~0.305935~0.000000~0.000000~0.000000~0.000000~-0.870160~0.000000~0.000000~0.000000~0.000000~-0.703503~-0.197397~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-5.dat;30;50;10.000000;104;1232.296188;-0.000000;-0.176856;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-1.dat;10;50;10.000000;82;940.855584;0.000000;-0.330485;0.000000~0.000000~0.000000~0.000000~0.000000~0.943722~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-1.dat;20;50;10.000000;156;575.166859;0.131573;0.244568;0.000000~0.000000~0.000000~0.000000~1.170935~0.000000~0.000000~0.000000~0.000000~0.804518~0.000000~0.000000~0.000000~0.000000~-0.319413~0.000000~0.464558~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-1.dat;30;50;10.000000;124;941.462118;-0.000000;0.787139;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-2.dat;10;50;10.000000;71;1182.066768;0.000000;-0.358843;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-2.dat;20;50;10.000000;94;1143.573167;0.000000;-1.169510;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-2.dat;30;50;10.000000;142;1138.533525;0.000000;-0.259989;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-3.dat;10;50;10.000000;77;1382.531604;0.000000;-0.304724;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-3.dat;20;50;10.000000;116;771.944874;0.000000;-0.765504;0.000000~-0.049729~0.000000~0.000000~0.000000~1.013639~0.000000~0.000000~0.000000~0.000000~-0.256125~0.000000~0.000000~0.000000~0.000000~0.651179~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-3.dat;30;50;10.000000;155;736.973730;0.000000;-0.638985;0.000000~0.000000~0.000000~0.000000~-0.045822~0.000000~0.000000~0.000000~0.399235~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.020320~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~-1.036271~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-4.dat;10;50;10.000000;77;998.661645;0.000000;-0.197398;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_20_-4.dat;20;50;10.000000;101;1183.790089;0.000000;-0.803303;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-4.dat;30;50;10.000000;115;1005.372853;0.000000;-0.479238;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_10_-5.dat;10;50;10.000000;80;805.684858;-0.000000;0.338344;0.213268~0.000000~0.000000~0.285363~0.000000~0.726624~0.000000~0.000000~-0.295923
../src/instance_set/generated_instances/toy_50_20_-5.dat;20;50;10.000000;122;826.908476;0.000000;-0.636437;0.000000~0.000000~0.000000~0.000000~0.305935~0.000000~0.000000~0.000000~0.000000~-0.870160~0.000000~0.000000~0.000000~0.000000~-0.703503~-0.197397~0.000000~0.000000~0.000000
../src/instance_set/generated_instances/toy_50_30_-5.dat;30;50;10.000000;103;1232.296188;-0.000000;-0.176856;0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000~0.000000
