Instance0
70;0
86;0
104;0
113;0
4;0
5;0
4;0
5;0
8;0
6;0
11;0
7;0
9;0
10;0
7;0
5;0
5;0
2;0
1;0
3;0
2;0
3;0
2;0
2;0
2;0
2;0
1;0
Instance1
74;0
87;0
6;0
10;0
9;0
3;0
3;0
2;0
2;0
2;0
3;0
2;0
1;0
2;0
2;0
2;0
3;0
3;0
4;0
5;0
4;0
5;0
4;0
3;0
3;0
5;0
3;0
2;0
3;0
3;0
3;0
3;0
4;0
5;0
2;0
2;0
Instance2
56;0
Instance4
70;0
81;0
3;0
5;0
3;0
5;0
4;0
4;0
3;0
4;0
9;0
5;0
4;0
6;0
5;0
6;0
3;0
3;0
6;0
1;0
2;0
3;0
Instance5
67;0
80;0
11;0
11;0
9;0
5;0
4;0
4;0
4;0
5;0
2;0
8;0
3;0
4;0
3;0
8;0
5;0
3;0
6;0
4;0
5;0
5;0
4;0
4;0
4;0
3;0
4;0
6;0
4;0
4;0
4;0
6;0
5;0
2;0
1;0
Instance6
1;0.0
Instance7
1;0
Instance8
73;0
82;0
9;0
4;0
4;0
3;0
3;0
2;0
3;0
4;0
5;0
3;0
3;0
2;0
1;0
2;0
2;0
Instance9
69;0
79;0
90;0
106;0
131;0
138;0
139;0
142;0
156;0
163;0
165;0
172;0
177;0
179;0
182;0
191;0
193;0
200;0
Instance12
78;0
89;0
100;0
112;0
124;0
129;0
143;0
149;0
159;0
171;0
176;0
186;0
189;0
194;0
199;0
202;0
4;0
4;0
7;0
3;0
6;0
3;0
2;0
2;0
Instance13
5;0
10;0
10;0
10;0
9;0
8;0
4;0
4;0
3;0
2;0
4;0
4;0
3;0
2;0
6;0
3;0
4;0
3;0
4;0
4;0
3;0
3;0
3;0
3;0
2;0
2;0
2;0
Instance14
1;0
Instance15
1;0.0
1;0.7002034451928207
Instance16
70;0
80;0
1;0
1;0
1;0
2;0
1;0
1;0
Instance17
76;0
89;0
10;0
13;0
12;0
5;0
5;0
2;0
1;0
Instance18
4;0.0
Instance19
1;0.0
1;0.9870872970307415
3;0.9870872970307415
Instance20
73;0
Instance21
82;0
97;0
7;0
5;0
3;0
1;0
7;0
Instance22
1;0
1;0
Instance23
1;0
Instance24
12;0
4;0
4;0
3;0
2;0
4;0
5;0
3;0
2;0
3;0
1;0
Instance25
80;0
106;0
Instance27
1;0
1;0
1;0
Instance28
67;0
77;0
4;0
4;0
5;0
4;0
3;0
3;0
3;0
4;0
3;0
2;0
2;0
3;0
2;0
1;0
2;0
6;0
2;0
2;0
Instance29
5;0.0
3;0.0
Instance30
2;0.0
1;0.9507795201970386
1;0.9507795201970386
Instance31
1;0
Instance32
71;0
83;0
94;0
113;0
3;0
2;0
3;0
Instance33
71;0
89;0
Instance35
1;0
Instance36
68;0
75;0
3;0
2;0
1;0
Instance37
76;0
90;0
111;0
125;0
141;0
150;0
163;0
168;0
174;0
186;0
5;0
6;0
5;0
8;0
7;0
6;0
7;0
4;0
5;0
8;0
6;0
8;0
7;0
3;0
4;0
4;0
2;0
5;0
4;0
5;0
4;0
5;0
4;0
5;0
3;0
3;0
4;0
14;0
10;0
5;0
5;0
11;0
5;0
10;0
14;0
6;0
10;0
9;0
5;0
3;0
5;0
4;0
4;0
4;0
5;0
11;0
6;0
3;0
2;0
9;0
3;0
10;0
6;0
1;0
1;0
4;0
4;0
3;0
2;0
1;0
Instance38
1;0
Instance39
46;0

